time,pitch,yaw
43.1,0.34,0.10000000000000009
43.2,0.3336808535769126,0.11368085357691281
43.300000000000004,0.33,0.14000000000000012
43.400000000000006,0.33,0.16999999999999993
43.5,0.33,0.18355782683040603
43.6,0.34,0.20000000000000018
43.7,0.343397175469144,0.20000000000000018
43.800000000000004,0.35,0.19433885530930445
43.900000000000006,0.3560976374250705,0.18390236257492956
44.0,0.36,0.16999999999999993
44.1,0.36,0.16000000000000014
44.2,0.3638373025418983,0.16000000000000014
44.300000000000004,0.39,0.14000000000000012
44.400000000000006,0.41674940296755114,0.12662529851622467
44.5,0.4461475259807605,0.10692623700961999
44.6,0.47,0.07402974620962446
44.7,0.47,0.048751060711251105
44.800000000000004,0.47,0.008722324723244485
44.900000000000006,0.4745082938388633,-0.014508293838863467
45.0,0.48,-0.03633430619254566
45.1,0.49,-0.04999999999999938
45.2,0.49,-0.06544833638583779
45.300000000000004,0.5,-0.07604003481288373
45.400000000000006,0.5,-0.0900000000000003
45.5,0.51,-0.10999999999999988
45.6,0.51,-0.11999999999999966
45.7,0.51,-0.12999999999999945
45.800000000000004,0.51,-0.1445361903054212
45.900000000000006,0.51,-0.14999999999999902
46.0,0.51,-0.14999999999999902
46.1,0.5,-0.14999999999999902
46.2,0.5,-0.14999999999999902
46.300000000000004,0.49,-0.14999999999999902
46.400000000000006,0.49,-0.13999999999999924
46.5,0.48457855822550855,-0.12999999999999945
46.6,0.48,-0.12433674260033988
46.7,0.48,-0.11999999999999966
46.800000000000004,0.47,-0.11999999999999966
46.900000000000006,0.47,-0.11999999999999966
47.0,0.46,-0.10999999999999988
47.1,0.45,-0.10577058262838011
47.2,0.45,-0.10000000000000009
47.300000000000004,0.43,-0.10000000000000009
47.400000000000006,0.4088616871350872,-0.09443084356754379
47.5,0.3817425582301618,-0.07587127911508151
47.6,0.36,-0.07000000000000073
47.7,0.34,-0.07000000000000073
47.800000000000004,0.33,-0.07000000000000073
47.900000000000006,0.3241522807322669,-0.07000000000000073
48.0,0.32,-0.07000000000000073
48.1,0.32,-0.07000000000000073
48.2,0.32,-0.07000000000000073
48.300000000000004,0.32,-0.07000000000000073
48.400000000000006,0.32,-0.08000000000000052
48.5,0.32,-0.08000000000000052
48.6,0.32,-0.08000000000000052
48.7,0.32,-0.0900000000000003
